ID,labels
Ta_OLI_796,Not_offensive
Ta_OLI_797,not-Tamil
Ta_OLI_798,Not_offensive
Ta_OLI_799,Not_offensive
Ta_OLI_800,Not_offensive
Ta_OLI_801,Not_offensive
Ta_OLI_802,Not_offensive
Ta_OLI_803,Not_offensive
Ta_OLI_804,Not_offensive
Ta_OLI_805,Not_offensive
Ta_OLI_806,Not_offensive
Ta_OLI_807,Not_offensive
Ta_OLI_808,Not_offensive
Ta_OLI_809,Not_offensive
Ta_OLI_810,Not_offensive
Ta_OLI_811,Offensive_Targeted_Insult_Individual
Ta_OLI_812,Not_offensive
Ta_OLI_813,Not_offensive
Ta_OLI_814,Not_offensive
Ta_OLI_815,Not_offensive
Ta_OLI_816,Not_offensive
Ta_OLI_817,Not_offensive
Ta_OLI_818,Not_offensive
Ta_OLI_819,Not_offensive
Ta_OLI_820,Not_offensive
Ta_OLI_821,Not_offensive
Ta_OLI_822,Not_offensive
Ta_OLI_823,Not_offensive
Ta_OLI_824,Not_offensive
Ta_OLI_825,Not_offensive
Ta_OLI_826,Not_offensive
Ta_OLI_827,Not_offensive
Ta_OLI_828,Not_offensive
Ta_OLI_829,Not_offensive
Ta_OLI_830,not-Tamil
Ta_OLI_831,Not_offensive
Ta_OLI_832,Not_offensive
Ta_OLI_833,Not_offensive
Ta_OLI_834,Offensive_Targeted_Insult_Group
Ta_OLI_835,Not_offensive
Ta_OLI_836,not-Tamil
Ta_OLI_837,Not_offensive
Ta_OLI_838,Offensive_Untargetede
Ta_OLI_839,Not_offensive
Ta_OLI_840,Not_offensive
Ta_OLI_841,Offensive_Targeted_Insult_Group
Ta_OLI_842,Not_offensive
Ta_OLI_843,Not_offensive
Ta_OLI_844,Not_offensive
Ta_OLI_845,Offensive_Targeted_Insult_Individual
Ta_OLI_846,Not_offensive
Ta_OLI_847,Not_offensive
Ta_OLI_848,Not_offensive
Ta_OLI_849,Not_offensive
Ta_OLI_850,Not_offensive
Ta_OLI_851,Not_offensive
Ta_OLI_852,Not_offensive
Ta_OLI_853,Offensive_Targeted_Insult_Individual
Ta_OLI_854,Not_offensive
Ta_OLI_855,Not_offensive
Ta_OLI_856,Not_offensive
Ta_OLI_857,Not_offensive
Ta_OLI_858,Not_offensive
Ta_OLI_859,Not_offensive
Ta_OLI_860,Offensive_Targeted_Insult_Individual
Ta_OLI_861,Not_offensive
Ta_OLI_862,Not_offensive
Ta_OLI_863,Not_offensive
Ta_OLI_864,Not_offensive
Ta_OLI_865,Not_offensive
Ta_OLI_866,Not_offensive
Ta_OLI_867,Not_offensive
Ta_OLI_868,Not_offensive
Ta_OLI_869,Not_offensive
Ta_OLI_870,Not_offensive
Ta_OLI_871,Not_offensive
Ta_OLI_872,not-Tamil
Ta_OLI_873,Not_offensive
Ta_OLI_874,Not_offensive
Ta_OLI_875,Not_offensive
Ta_OLI_876,Not_offensive
Ta_OLI_877,Not_offensive
Ta_OLI_878,Not_offensive
Ta_OLI_879,Not_offensive
Ta_OLI_880,Not_offensive
Ta_OLI_881,Not_offensive
Ta_OLI_882,Not_offensive
Ta_OLI_883,Not_offensive
Ta_OLI_884,Not_offensive
Ta_OLI_885,Not_offensive
Ta_OLI_886,Not_offensive
Ta_OLI_887,Not_offensive
Ta_OLI_888,Offensive_Untargetede
Ta_OLI_889,Not_offensive
Ta_OLI_890,Not_offensive
Ta_OLI_891,Not_offensive
Ta_OLI_892,Not_offensive
Ta_OLI_893,Not_offensive
Ta_OLI_894,Not_offensive
Ta_OLI_895,Not_offensive
Ta_OLI_896,Not_offensive
Ta_OLI_897,Not_offensive
Ta_OLI_898,Not_offensive
Ta_OLI_899,Not_offensive
Ta_OLI_900,Not_offensive
Ta_OLI_901,Not_offensive
Ta_OLI_902,Not_offensive
Ta_OLI_903,Not_offensive
Ta_OLI_904,Not_offensive
Ta_OLI_905,Not_offensive
Ta_OLI_906,Not_offensive
Ta_OLI_907,Not_offensive
Ta_OLI_908,Not_offensive
Ta_OLI_909,Not_offensive
Ta_OLI_910,Not_offensive
Ta_OLI_911,Not_offensive
Ta_OLI_912,Not_offensive
Ta_OLI_913,Not_offensive
Ta_OLI_914,Not_offensive
Ta_OLI_915,Not_offensive
Ta_OLI_916,Not_offensive
Ta_OLI_917,not-Tamil
Ta_OLI_918,Not_offensive
Ta_OLI_919,Not_offensive
Ta_OLI_920,Not_offensive
Ta_OLI_921,Not_offensive
Ta_OLI_922,Not_offensive
Ta_OLI_923,Not_offensive
Ta_OLI_924,Not_offensive
Ta_OLI_925,Not_offensive
Ta_OLI_926,Not_offensive
Ta_OLI_927,Not_offensive
Ta_OLI_928,Not_offensive
Ta_OLI_929,Not_offensive
Ta_OLI_930,Not_offensive
Ta_OLI_931,Not_offensive
Ta_OLI_932,Not_offensive
Ta_OLI_933,Not_offensive
Ta_OLI_934,Not_offensive
Ta_OLI_935,Not_offensive
Ta_OLI_936,Not_offensive
Ta_OLI_937,Not_offensive
Ta_OLI_938,Not_offensive
Ta_OLI_939,Offensive_Targeted_Insult_Group
Ta_OLI_940,Not_offensive
Ta_OLI_941,Not_offensive
Ta_OLI_942,Not_offensive
Ta_OLI_943,Not_offensive
Ta_OLI_944,Not_offensive
Ta_OLI_945,Offensive_Untargetede
Ta_OLI_946,Not_offensive
Ta_OLI_947,Not_offensive
Ta_OLI_948,Offensive_Targeted_Insult_Individual
Ta_OLI_949,Not_offensive
Ta_OLI_950,Offensive_Untargetede
Ta_OLI_951,Not_offensive
Ta_OLI_952,Not_offensive
Ta_OLI_953,Not_offensive
Ta_OLI_954,Not_offensive
Ta_OLI_955,Not_offensive
Ta_OLI_956,Offensive_Untargetede
Ta_OLI_957,not-Tamil
Ta_OLI_958,Not_offensive
Ta_OLI_959,Not_offensive
Ta_OLI_960,Not_offensive
Ta_OLI_961,Not_offensive
Ta_OLI_962,Not_offensive
Ta_OLI_963,Not_offensive
Ta_OLI_964,Not_offensive
Ta_OLI_965,Not_offensive
Ta_OLI_966,Not_offensive
Ta_OLI_967,Not_offensive
Ta_OLI_968,Not_offensive
Ta_OLI_969,Not_offensive
Ta_OLI_970,Not_offensive
Ta_OLI_971,Not_offensive
Ta_OLI_972,Not_offensive
Ta_OLI_973,Not_offensive
Ta_OLI_974,Not_offensive
Ta_OLI_975,Not_offensive
Ta_OLI_976,Not_offensive
Ta_OLI_977,Not_offensive
Ta_OLI_978,Not_offensive
Ta_OLI_979,Not_offensive
Ta_OLI_980,Not_offensive
Ta_OLI_981,Not_offensive
Ta_OLI_982,Not_offensive
Ta_OLI_983,Not_offensive
Ta_OLI_984,Not_offensive
Ta_OLI_985,Not_offensive
Ta_OLI_986,Not_offensive
Ta_OLI_987,Not_offensive
Ta_OLI_988,Not_offensive
Ta_OLI_989,Not_offensive
Ta_OLI_990,Not_offensive
Ta_OLI_991,Not_offensive
Ta_OLI_992,Not_offensive
Ta_OLI_993,Not_offensive
Ta_OLI_994,Not_offensive
Ta_OLI_995,not-Tamil
Ta_OLI_996,Not_offensive
Ta_OLI_997,Not_offensive
Ta_OLI_998,Not_offensive
Ta_OLI_999,Not_offensive
Ta_OLI_1000,Not_offensive
Ta_OLI_1001,Not_offensive
Ta_OLI_1002,Not_offensive
Ta_OLI_1003,Not_offensive
Ta_OLI_1004,Offensive_Untargetede
Ta_OLI_1005,not-Tamil
Ta_OLI_1006,Not_offensive
Ta_OLI_1007,Not_offensive
Ta_OLI_1008,Not_offensive
Ta_OLI_1009,Not_offensive
Ta_OLI_1010,Not_offensive
Ta_OLI_1011,Not_offensive
Ta_OLI_1012,Not_offensive
Ta_OLI_1013,Not_offensive
Ta_OLI_1014,Not_offensive
Ta_OLI_1015,Not_offensive
Ta_OLI_1016,Not_offensive
Ta_OLI_1017,Not_offensive
Ta_OLI_1018,Not_offensive
Ta_OLI_1019,Not_offensive
Ta_OLI_1020,Not_offensive
Ta_OLI_1021,Offensive_Targeted_Insult_Individual
Ta_OLI_1022,Not_offensive
Ta_OLI_1023,Not_offensive
Ta_OLI_1024,Not_offensive
Ta_OLI_1025,Offensive_Targeted_Insult_Group
Ta_OLI_1026,Not_offensive
Ta_OLI_1027,Offensive_Targeted_Insult_Individual
Ta_OLI_1028,Not_offensive
Ta_OLI_1029,Not_offensive
Ta_OLI_1030,Not_offensive
Ta_OLI_1031,Not_offensive
Ta_OLI_1032,Not_offensive
Ta_OLI_1033,Not_offensive
Ta_OLI_1034,Not_offensive
Ta_OLI_1035,Not_offensive
Ta_OLI_1036,Offensive_Untargetede
Ta_OLI_1037,Not_offensive
Ta_OLI_1038,Not_offensive
Ta_OLI_1039,Not_offensive
Ta_OLI_1040,Not_offensive
Ta_OLI_1041,Not_offensive
Ta_OLI_1042,Not_offensive
Ta_OLI_1043,Offensive_Untargetede
Ta_OLI_1044,Not_offensive
Ta_OLI_1045,Not_offensive
Ta_OLI_1046,Not_offensive
Ta_OLI_1047,Not_offensive
Ta_OLI_1048,Not_offensive
Ta_OLI_1049,Not_offensive
Ta_OLI_1050,Not_offensive
Ta_OLI_1051,Not_offensive
Ta_OLI_1052,Not_offensive
Ta_OLI_1053,Not_offensive
Ta_OLI_1054,Not_offensive
Ta_OLI_1055,Not_offensive
Ta_OLI_1056,Not_offensive
Ta_OLI_1057,Not_offensive
Ta_OLI_1058,Not_offensive
Ta_OLI_1059,Not_offensive
Ta_OLI_1060,Not_offensive
Ta_OLI_1061,Not_offensive
Ta_OLI_1062,Not_offensive
Ta_OLI_1063,Not_offensive
Ta_OLI_1064,Not_offensive
Ta_OLI_1065,Not_offensive
Ta_OLI_1066,Not_offensive
Ta_OLI_1067,Not_offensive
Ta_OLI_1068,Not_offensive
Ta_OLI_1069,Not_offensive
Ta_OLI_1070,Not_offensive
Ta_OLI_1071,Not_offensive
Ta_OLI_1072,Not_offensive
Ta_OLI_1073,Not_offensive
Ta_OLI_1074,not-Tamil
Ta_OLI_1075,Not_offensive
Ta_OLI_1076,Not_offensive
Ta_OLI_1077,Offensive_Untargetede
Ta_OLI_1078,Not_offensive
Ta_OLI_1079,Not_offensive
Ta_OLI_1080,not-Tamil
Ta_OLI_1081,Offensive_Targeted_Insult_Group
Ta_OLI_1082,not-Tamil
Ta_OLI_1083,Not_offensive
Ta_OLI_1084,Not_offensive
Ta_OLI_1085,Not_offensive
Ta_OLI_1086,Not_offensive
Ta_OLI_1087,Not_offensive
Ta_OLI_1088,Not_offensive
Ta_OLI_1089,Not_offensive
Ta_OLI_1090,Not_offensive
Ta_OLI_1091,Not_offensive
Ta_OLI_1092,Offensive_Targeted_Insult_Individual
Ta_OLI_1093,Not_offensive
Ta_OLI_1094,Not_offensive
Ta_OLI_1095,Not_offensive
Ta_OLI_1096,Not_offensive
Ta_OLI_1097,Not_offensive
Ta_OLI_1098,Not_offensive
Ta_OLI_1099,Not_offensive
Ta_OLI_1100,Not_offensive
Ta_OLI_1101,Not_offensive
Ta_OLI_1102,Not_offensive
Ta_OLI_1103,Not_offensive
Ta_OLI_1104,Not_offensive
Ta_OLI_1105,Not_offensive
Ta_OLI_1106,Not_offensive
Ta_OLI_1107,Not_offensive
Ta_OLI_1108,Not_offensive
Ta_OLI_1109,Not_offensive
Ta_OLI_1110,Not_offensive
Ta_OLI_1111,Not_offensive
Ta_OLI_1112,Not_offensive
Ta_OLI_1113,Not_offensive
Ta_OLI_1114,Not_offensive
Ta_OLI_1115,Not_offensive
Ta_OLI_1116,Not_offensive
Ta_OLI_1117,Not_offensive
Ta_OLI_1118,Not_offensive
Ta_OLI_1119,Not_offensive
Ta_OLI_1120,Not_offensive
Ta_OLI_1121,Not_offensive
Ta_OLI_1122,Not_offensive
Ta_OLI_1123,Offensive_Untargetede
Ta_OLI_1124,Not_offensive
Ta_OLI_1125,Not_offensive
Ta_OLI_1126,Not_offensive
Ta_OLI_1127,Not_offensive
Ta_OLI_1128,Not_offensive
Ta_OLI_1129,Not_offensive
Ta_OLI_1130,Not_offensive
Ta_OLI_1131,Not_offensive
Ta_OLI_1132,Not_offensive
Ta_OLI_1133,Not_offensive
Ta_OLI_1134,Not_offensive
Ta_OLI_1135,Not_offensive
Ta_OLI_1136,Not_offensive
Ta_OLI_1137,Offensive_Untargetede
Ta_OLI_1138,Not_offensive
Ta_OLI_1139,Not_offensive
Ta_OLI_1140,Not_offensive
Ta_OLI_1141,Not_offensive
Ta_OLI_1142,Offensive_Targeted_Insult_Group
Ta_OLI_1143,Not_offensive
Ta_OLI_1144,Not_offensive
Ta_OLI_1145,Not_offensive
Ta_OLI_1146,Not_offensive
Ta_OLI_1147,Not_offensive
Ta_OLI_1148,Offensive_Targeted_Insult_Individual
Ta_OLI_1149,Not_offensive
Ta_OLI_1150,Not_offensive
Ta_OLI_1151,Not_offensive
Ta_OLI_1152,Not_offensive
Ta_OLI_1153,Not_offensive
Ta_OLI_1154,Offensive_Targeted_Insult_Individual
Ta_OLI_1155,Not_offensive
Ta_OLI_1156,Offensive_Untargetede
Ta_OLI_1157,Not_offensive
Ta_OLI_1158,Not_offensive
Ta_OLI_1159,Not_offensive
Ta_OLI_1160,Not_offensive
Ta_OLI_1161,Not_offensive
Ta_OLI_1162,Not_offensive
Ta_OLI_1163,Not_offensive
Ta_OLI_1164,Not_offensive
Ta_OLI_1165,Not_offensive
Ta_OLI_1166,Not_offensive
Ta_OLI_1167,Not_offensive
Ta_OLI_1168,Not_offensive
Ta_OLI_1169,Not_offensive
Ta_OLI_1170,Not_offensive
Ta_OLI_1171,Not_offensive
Ta_OLI_1172,Not_offensive
Ta_OLI_1173,Not_offensive
Ta_OLI_1174,Not_offensive
Ta_OLI_1175,Not_offensive
Ta_OLI_1176,Not_offensive
Ta_OLI_1177,Not_offensive
Ta_OLI_1178,Not_offensive
Ta_OLI_1179,Not_offensive
Ta_OLI_1180,Not_offensive
Ta_OLI_1181,Not_offensive
Ta_OLI_1182,Not_offensive
Ta_OLI_1183,Not_offensive
Ta_OLI_1184,Not_offensive
Ta_OLI_1185,Not_offensive
Ta_OLI_1186,Not_offensive
Ta_OLI_1187,Not_offensive
Ta_OLI_1188,Not_offensive
Ta_OLI_1189,Not_offensive
Ta_OLI_1190,Not_offensive
Ta_OLI_1191,Not_offensive
Ta_OLI_1192,Not_offensive
Ta_OLI_1193,not-Tamil
Ta_OLI_1194,Not_offensive
Ta_OLI_1195,not-Tamil
Ta_OLI_1196,Not_offensive
Ta_OLI_1197,Not_offensive
Ta_OLI_1198,Not_offensive
Ta_OLI_1199,Not_offensive
Ta_OLI_1200,Not_offensive
Ta_OLI_1201,Not_offensive
Ta_OLI_1202,Not_offensive
Ta_OLI_1203,Offensive_Targeted_Insult_Individual
Ta_OLI_1204,Not_offensive
Ta_OLI_1205,Not_offensive
Ta_OLI_1206,Not_offensive
Ta_OLI_1207,Not_offensive
Ta_OLI_1208,Not_offensive
Ta_OLI_1209,Not_offensive
Ta_OLI_1210,Not_offensive
Ta_OLI_1211,Not_offensive
Ta_OLI_1212,Not_offensive
Ta_OLI_1213,Not_offensive
Ta_OLI_1214,Not_offensive
Ta_OLI_1215,Not_offensive
Ta_OLI_1216,Not_offensive
Ta_OLI_1217,Not_offensive
Ta_OLI_1218,Not_offensive
Ta_OLI_1219,Not_offensive
Ta_OLI_1220,Not_offensive
Ta_OLI_1221,Not_offensive
Ta_OLI_1222,Not_offensive
Ta_OLI_1223,Offensive_Untargetede
Ta_OLI_1224,Not_offensive
Ta_OLI_1225,Offensive_Untargetede
Ta_OLI_1226,Offensive_Targeted_Insult_Individual
Ta_OLI_1227,not-Tamil
Ta_OLI_1228,Not_offensive
Ta_OLI_1229,Not_offensive
Ta_OLI_1230,not-Tamil
Ta_OLI_1231,Not_offensive
Ta_OLI_1232,Not_offensive
Ta_OLI_1233,Not_offensive
Ta_OLI_1234,Offensive_Targeted_Insult_Group
Ta_OLI_1235,not-Tamil
Ta_OLI_1236,Not_offensive
Ta_OLI_1237,Not_offensive
Ta_OLI_1238,Not_offensive
Ta_OLI_1239,Not_offensive
Ta_OLI_1240,Not_offensive
Ta_OLI_1241,Not_offensive
Ta_OLI_1242,Not_offensive
Ta_OLI_1243,Offensive_Targeted_Insult_Individual
Ta_OLI_1244,Not_offensive
Ta_OLI_1245,Not_offensive
Ta_OLI_1246,Not_offensive
Ta_OLI_1247,Not_offensive
Ta_OLI_1248,Not_offensive
Ta_OLI_1249,Not_offensive
Ta_OLI_1250,Not_offensive
Ta_OLI_1251,Not_offensive
Ta_OLI_1252,Not_offensive
Ta_OLI_1253,Not_offensive
Ta_OLI_1254,Offensive_Untargetede
Ta_OLI_1255,Not_offensive
Ta_OLI_1256,Not_offensive
Ta_OLI_1257,Not_offensive
Ta_OLI_1258,Not_offensive
Ta_OLI_1259,Not_offensive
Ta_OLI_1260,Not_offensive
Ta_OLI_1261,Offensive_Untargetede
Ta_OLI_1262,Not_offensive
Ta_OLI_1263,Not_offensive
Ta_OLI_1264,Not_offensive
Ta_OLI_1265,Not_offensive
Ta_OLI_1266,Not_offensive
Ta_OLI_1267,Not_offensive
Ta_OLI_1268,Not_offensive
Ta_OLI_1269,Not_offensive
Ta_OLI_1270,Not_offensive
Ta_OLI_1271,Not_offensive
Ta_OLI_1272,Not_offensive
Ta_OLI_1273,Offensive_Targeted_Insult_Group
Ta_OLI_1274,Not_offensive
Ta_OLI_1275,Not_offensive
Ta_OLI_1276,Not_offensive
Ta_OLI_1277,Not_offensive
Ta_OLI_1278,Not_offensive
Ta_OLI_1279,Not_offensive
Ta_OLI_1280,Not_offensive
Ta_OLI_1281,Not_offensive
Ta_OLI_1282,Not_offensive
Ta_OLI_1283,Not_offensive
Ta_OLI_1284,Not_offensive
Ta_OLI_1285,Not_offensive
Ta_OLI_1286,Not_offensive
Ta_OLI_1287,Not_offensive
Ta_OLI_1288,Offensive_Targeted_Insult_Individual
Ta_OLI_1289,Not_offensive
Ta_OLI_1290,Not_offensive
Ta_OLI_1291,Not_offensive
Ta_OLI_1292,Not_offensive
Ta_OLI_1293,Not_offensive
Ta_OLI_1294,Not_offensive
Ta_OLI_1295,Not_offensive
Ta_OLI_1296,Not_offensive
Ta_OLI_1297,Not_offensive
Ta_OLI_1298,Not_offensive
Ta_OLI_1299,Not_offensive
Ta_OLI_1300,Offensive_Untargetede
Ta_OLI_1301,Not_offensive
Ta_OLI_1302,Not_offensive
Ta_OLI_1303,Not_offensive
Ta_OLI_1304,not-Tamil
Ta_OLI_1305,Not_offensive
Ta_OLI_1306,Not_offensive
Ta_OLI_1307,Not_offensive
Ta_OLI_1308,Not_offensive
Ta_OLI_1309,Not_offensive
Ta_OLI_1310,Not_offensive
Ta_OLI_1311,Not_offensive
Ta_OLI_1312,Not_offensive
Ta_OLI_1313,Not_offensive
Ta_OLI_1314,Not_offensive
Ta_OLI_1315,Not_offensive
Ta_OLI_1316,Not_offensive
Ta_OLI_1317,Not_offensive
Ta_OLI_1318,Not_offensive
Ta_OLI_1319,Not_offensive
Ta_OLI_1320,Not_offensive
Ta_OLI_1321,Not_offensive
Ta_OLI_1322,Not_offensive
Ta_OLI_1323,Not_offensive
Ta_OLI_1324,Not_offensive
Ta_OLI_1325,Not_offensive
Ta_OLI_1326,Not_offensive
Ta_OLI_1327,Not_offensive
Ta_OLI_1328,Offensive_Targeted_Insult_Individual
Ta_OLI_1329,Not_offensive
Ta_OLI_1330,Not_offensive
Ta_OLI_1331,Not_offensive
Ta_OLI_1332,Not_offensive
Ta_OLI_1333,Not_offensive
Ta_OLI_1334,Not_offensive
Ta_OLI_1335,Not_offensive
Ta_OLI_1336,Not_offensive
Ta_OLI_1337,Not_offensive
Ta_OLI_1338,Not_offensive
Ta_OLI_1339,Not_offensive
Ta_OLI_1340,Not_offensive
Ta_OLI_1341,Not_offensive
Ta_OLI_1342,Not_offensive
Ta_OLI_1343,Not_offensive
Ta_OLI_1344,Not_offensive
Ta_OLI_1345,Not_offensive
Ta_OLI_1346,Not_offensive
Ta_OLI_1347,Not_offensive
Ta_OLI_1348,Not_offensive
Ta_OLI_1349,Not_offensive
Ta_OLI_1350,Not_offensive
Ta_OLI_1351,Not_offensive
Ta_OLI_1352,Offensive_Untargetede
Ta_OLI_1353,Not_offensive
Ta_OLI_1354,Not_offensive
Ta_OLI_1355,Not_offensive
Ta_OLI_1356,Not_offensive
Ta_OLI_1357,Not_offensive
Ta_OLI_1358,Not_offensive
Ta_OLI_1359,Not_offensive
Ta_OLI_1360,Not_offensive
Ta_OLI_1361,Not_offensive
Ta_OLI_1362,Not_offensive
Ta_OLI_1363,Not_offensive
Ta_OLI_1364,Not_offensive
Ta_OLI_1365,Not_offensive
Ta_OLI_1366,Not_offensive
Ta_OLI_1367,Not_offensive
Ta_OLI_1368,Not_offensive
Ta_OLI_1369,Not_offensive
Ta_OLI_1370,Not_offensive
Ta_OLI_1371,Not_offensive
Ta_OLI_1372,Not_offensive
Ta_OLI_1373,Not_offensive
Ta_OLI_1374,Offensive_Untargetede
Ta_OLI_1375,Not_offensive
Ta_OLI_1376,Not_offensive
Ta_OLI_1377,Not_offensive
Ta_OLI_1378,Not_offensive
Ta_OLI_1379,Not_offensive
Ta_OLI_1380,Not_offensive
Ta_OLI_1381,Not_offensive
Ta_OLI_1382,Not_offensive
Ta_OLI_1383,Not_offensive
Ta_OLI_1384,Not_offensive
Ta_OLI_1385,Not_offensive
Ta_OLI_1386,Not_offensive
Ta_OLI_1387,Not_offensive
Ta_OLI_1388,Not_offensive
Ta_OLI_1389,Not_offensive
Ta_OLI_1390,Not_offensive
Ta_OLI_1391,Not_offensive
Ta_OLI_1392,Not_offensive
Ta_OLI_1393,Not_offensive
Ta_OLI_1394,Not_offensive
Ta_OLI_1395,Not_offensive
Ta_OLI_1396,Not_offensive
Ta_OLI_1397,Not_offensive
Ta_OLI_1398,Not_offensive
Ta_OLI_1399,Not_offensive
Ta_OLI_1400,Not_offensive
Ta_OLI_1401,Not_offensive
Ta_OLI_1402,Not_offensive
Ta_OLI_1403,Not_offensive
Ta_OLI_1404,Not_offensive
Ta_OLI_1405,Not_offensive
Ta_OLI_1406,Not_offensive
Ta_OLI_1407,Not_offensive
Ta_OLI_1408,Not_offensive
Ta_OLI_1409,Not_offensive
Ta_OLI_1410,Not_offensive
Ta_OLI_1411,Not_offensive
Ta_OLI_1412,Not_offensive
Ta_OLI_1413,Not_offensive
Ta_OLI_1414,Offensive_Targeted_Insult_Group
Ta_OLI_1415,Not_offensive
Ta_OLI_1416,Offensive_Targeted_Insult_Group
Ta_OLI_1417,Offensive_Untargetede
Ta_OLI_1418,Not_offensive
Ta_OLI_1419,Not_offensive
Ta_OLI_1420,Offensive_Untargetede
Ta_OLI_1421,Not_offensive
Ta_OLI_1422,Not_offensive
Ta_OLI_1423,Not_offensive
Ta_OLI_1424,Not_offensive
Ta_OLI_1425,Not_offensive
Ta_OLI_1426,Not_offensive
Ta_OLI_1427,Not_offensive
Ta_OLI_1428,Not_offensive
Ta_OLI_1429,Not_offensive
Ta_OLI_1430,Not_offensive
Ta_OLI_1431,not-Tamil
Ta_OLI_1432,Not_offensive
Ta_OLI_1433,Not_offensive
Ta_OLI_1434,Not_offensive
Ta_OLI_1435,Not_offensive
Ta_OLI_1436,Not_offensive
Ta_OLI_1437,Not_offensive
Ta_OLI_1438,Not_offensive
Ta_OLI_1439,Offensive_Targeted_Insult_Group
Ta_OLI_1440,Not_offensive
Ta_OLI_1441,Not_offensive
Ta_OLI_1442,Not_offensive
Ta_OLI_1443,Not_offensive
Ta_OLI_1444,Not_offensive
Ta_OLI_1445,Offensive_Targeted_Insult_Individual
Ta_OLI_1446,Not_offensive
Ta_OLI_1447,Not_offensive
Ta_OLI_1448,Not_offensive
Ta_OLI_1449,Not_offensive
Ta_OLI_1450,Not_offensive
Ta_OLI_1451,Offensive_Targeted_Insult_Individual
Ta_OLI_1452,Not_offensive
Ta_OLI_1453,Not_offensive
Ta_OLI_1454,Not_offensive
Ta_OLI_1455,Not_offensive
Ta_OLI_1456,Not_offensive
Ta_OLI_1457,Not_offensive
Ta_OLI_1458,Not_offensive
Ta_OLI_1459,Not_offensive
Ta_OLI_1460,Not_offensive
Ta_OLI_1461,Not_offensive
Ta_OLI_1462,Not_offensive
Ta_OLI_1463,Not_offensive
Ta_OLI_1464,Not_offensive
Ta_OLI_1465,Not_offensive
Ta_OLI_1466,Not_offensive
Ta_OLI_1467,Offensive_Targeted_Insult_Individual
Ta_OLI_1468,Not_offensive
Ta_OLI_1469,Not_offensive
Ta_OLI_1470,Not_offensive
Ta_OLI_1471,Not_offensive
Ta_OLI_1472,Not_offensive
Ta_OLI_1473,Not_offensive
Ta_OLI_1474,Not_offensive
Ta_OLI_1475,Not_offensive
Ta_OLI_1476,Not_offensive
Ta_OLI_1477,Not_offensive
Ta_OLI_1478,Not_offensive
Ta_OLI_1479,Not_offensive
Ta_OLI_1480,Not_offensive
Ta_OLI_1481,Not_offensive
Ta_OLI_1482,Not_offensive
Ta_OLI_1483,Not_offensive
Ta_OLI_1484,Not_offensive
Ta_OLI_1485,Not_offensive
Ta_OLI_1486,Not_offensive
Ta_OLI_1487,Not_offensive
Ta_OLI_1488,Not_offensive
Ta_OLI_1489,Not_offensive
Ta_OLI_1490,Not_offensive
Ta_OLI_1491,Not_offensive
Ta_OLI_1492,Not_offensive
Ta_OLI_1493,Not_offensive
Ta_OLI_1494,Not_offensive
Ta_OLI_1495,not-Tamil
Ta_OLI_1496,Not_offensive
Ta_OLI_1497,Not_offensive
Ta_OLI_1498,Not_offensive
Ta_OLI_1499,Not_offensive
Ta_OLI_1500,Not_offensive
Ta_OLI_1501,Not_offensive
Ta_OLI_1502,Not_offensive
Ta_OLI_1503,Not_offensive
Ta_OLI_1504,Not_offensive
Ta_OLI_1505,Not_offensive
Ta_OLI_1506,Not_offensive
Ta_OLI_1507,Not_offensive
Ta_OLI_1508,Not_offensive
Ta_OLI_1509,Not_offensive
Ta_OLI_1510,Not_offensive
Ta_OLI_1511,Not_offensive
Ta_OLI_1512,Not_offensive
Ta_OLI_1513,Not_offensive
Ta_OLI_1514,Not_offensive
Ta_OLI_1515,Not_offensive
Ta_OLI_1516,Not_offensive
Ta_OLI_1517,Not_offensive
Ta_OLI_1518,Not_offensive
Ta_OLI_1519,Not_offensive
Ta_OLI_1520,Not_offensive
Ta_OLI_1521,Not_offensive
Ta_OLI_1522,Not_offensive
Ta_OLI_1523,Not_offensive
Ta_OLI_1524,Not_offensive
Ta_OLI_1525,Not_offensive
Ta_OLI_1526,Not_offensive
Ta_OLI_1527,Not_offensive
Ta_OLI_1528,Not_offensive
Ta_OLI_1529,Not_offensive
Ta_OLI_1530,Not_offensive
Ta_OLI_1531,Not_offensive
Ta_OLI_1532,Not_offensive
Ta_OLI_1533,Not_offensive
Ta_OLI_1534,Not_offensive
Ta_OLI_1535,Not_offensive
Ta_OLI_1536,Not_offensive
Ta_OLI_1537,Not_offensive
Ta_OLI_1538,Not_offensive
Ta_OLI_1539,Not_offensive
Ta_OLI_1540,Not_offensive
Ta_OLI_1541,Not_offensive
Ta_OLI_1542,Offensive_Targeted_Insult_Group
Ta_OLI_1543,Not_offensive
Ta_OLI_1544,Not_offensive
Ta_OLI_1545,Not_offensive
Ta_OLI_1546,Not_offensive
Ta_OLI_1547,Not_offensive
Ta_OLI_1548,Not_offensive
Ta_OLI_1549,Not_offensive
Ta_OLI_1550,Not_offensive
Ta_OLI_1551,Not_offensive
Ta_OLI_1552,Offensive_Untargetede
Ta_OLI_1553,Not_offensive
Ta_OLI_1554,Not_offensive
Ta_OLI_1555,Offensive_Untargetede
Ta_OLI_1556,Not_offensive
Ta_OLI_1557,Offensive_Untargetede
Ta_OLI_1558,Not_offensive
Ta_OLI_1559,Not_offensive
Ta_OLI_1560,Not_offensive
