ID,labels
ML_OLI_862,Not_offensive
ML_OLI_863,Not_offensive
ML_OLI_864,Not_offensive
ML_OLI_865,Not_offensive
ML_OLI_866,Not_offensive
ML_OLI_867,Not_offensive
ML_OLI_868,Not_offensive
ML_OLI_869,Not_offensive
ML_OLI_870,Not_offensive
ML_OLI_871,Not_offensive
ML_OLI_872,Not_offensive
ML_OLI_873,Not_offensive
ML_OLI_874,Not_offensive
ML_OLI_875,Not_offensive
ML_OLI_876,Not_offensive
ML_OLI_877,Not_offensive
ML_OLI_878,Not_offensive
ML_OLI_879,Not_offensive
ML_OLI_880,Not_offensive
ML_OLI_881,Not_offensive
ML_OLI_882,Not_offensive
ML_OLI_883,Not_offensive
ML_OLI_884,Not_offensive
ML_OLI_885,Not_offensive
ML_OLI_886,Not_offensive
ML_OLI_887,Not_offensive
ML_OLI_888,Not_offensive
ML_OLI_889,Not_offensive
ML_OLI_890,Not_offensive
ML_OLI_891,Not_offensive
ML_OLI_892,Offensive_Untargetede
ML_OLI_893,Not_offensive
ML_OLI_894,Not_offensive
ML_OLI_895,Not_offensive
ML_OLI_896,Not_offensive
ML_OLI_897,Not_offensive
ML_OLI_898,Not_offensive
ML_OLI_899,Not_offensive
ML_OLI_900,Not_offensive
ML_OLI_901,Not_offensive
ML_OLI_902,not-malayalam
ML_OLI_903,Not_offensive
ML_OLI_904,Not_offensive
ML_OLI_905,Not_offensive
ML_OLI_906,Not_offensive
ML_OLI_907,Not_offensive
ML_OLI_908,Not_offensive
ML_OLI_909,Not_offensive
ML_OLI_910,Not_offensive
ML_OLI_911,Not_offensive
ML_OLI_912,Not_offensive
ML_OLI_913,Not_offensive
ML_OLI_914,Not_offensive
ML_OLI_915,Not_offensive
ML_OLI_916,Not_offensive
ML_OLI_917,Not_offensive
ML_OLI_918,Not_offensive
ML_OLI_919,Not_offensive
ML_OLI_920,Not_offensive
ML_OLI_921,Not_offensive
ML_OLI_922,Not_offensive
ML_OLI_923,Not_offensive
ML_OLI_924,Not_offensive
ML_OLI_925,Not_offensive
ML_OLI_926,Not_offensive
ML_OLI_927,Not_offensive
ML_OLI_928,Not_offensive
ML_OLI_929,Not_offensive
ML_OLI_930,Not_offensive
ML_OLI_931,Not_offensive
ML_OLI_932,Not_offensive
ML_OLI_933,Not_offensive
ML_OLI_934,Not_offensive
ML_OLI_935,Not_offensive
ML_OLI_936,Not_offensive
ML_OLI_937,Not_offensive
ML_OLI_938,not-malayalam
ML_OLI_939,Not_offensive
ML_OLI_940,Not_offensive
ML_OLI_941,Not_offensive
ML_OLI_942,Not_offensive
ML_OLI_943,Not_offensive
ML_OLI_944,Not_offensive
ML_OLI_945,Not_offensive
ML_OLI_946,Not_offensive
ML_OLI_947,Not_offensive
ML_OLI_948,Not_offensive
ML_OLI_949,Not_offensive
ML_OLI_950,Not_offensive
ML_OLI_951,Not_offensive
ML_OLI_952,Not_offensive
ML_OLI_953,Not_offensive
ML_OLI_954,Not_offensive
ML_OLI_955,Not_offensive
ML_OLI_956,Not_offensive
ML_OLI_957,Not_offensive
ML_OLI_958,Not_offensive
ML_OLI_959,Not_offensive
ML_OLI_960,Not_offensive
ML_OLI_961,Not_offensive
ML_OLI_962,Not_offensive
ML_OLI_963,Not_offensive
ML_OLI_964,Not_offensive
ML_OLI_965,not-malayalam
ML_OLI_966,Offensive_Untargetede
ML_OLI_967,Not_offensive
ML_OLI_968,Not_offensive
ML_OLI_969,not-malayalam
ML_OLI_970,Not_offensive
ML_OLI_971,not-malayalam
ML_OLI_972,Not_offensive
ML_OLI_973,Offensive_Targeted_Insult_Individual
ML_OLI_974,Not_offensive
ML_OLI_975,Not_offensive
ML_OLI_976,Not_offensive
ML_OLI_977,Not_offensive
ML_OLI_978,Not_offensive
ML_OLI_979,Not_offensive
ML_OLI_980,Not_offensive
ML_OLI_981,not-malayalam
ML_OLI_982,Not_offensive
ML_OLI_983,not-malayalam
ML_OLI_984,Not_offensive
ML_OLI_985,Not_offensive
ML_OLI_986,Not_offensive
ML_OLI_987,Not_offensive
ML_OLI_988,Not_offensive
ML_OLI_989,Not_offensive
ML_OLI_990,Not_offensive
ML_OLI_991,Not_offensive
ML_OLI_992,Not_offensive
ML_OLI_993,Not_offensive
ML_OLI_994,not-malayalam
ML_OLI_995,Not_offensive
ML_OLI_996,Not_offensive
ML_OLI_997,Not_offensive
ML_OLI_998,Not_offensive
ML_OLI_999,Not_offensive
ML_OLI_1000,not-malayalam
ML_OLI_1001,Not_offensive
ML_OLI_1002,Not_offensive
ML_OLI_1003,Not_offensive
ML_OLI_1004,Not_offensive
ML_OLI_1005,Not_offensive
ML_OLI_1006,not-malayalam
ML_OLI_1007,Not_offensive
ML_OLI_1008,Not_offensive
ML_OLI_1009,Not_offensive
ML_OLI_1010,Not_offensive
ML_OLI_1011,Not_offensive
ML_OLI_1012,Not_offensive
ML_OLI_1013,Not_offensive
ML_OLI_1014,Not_offensive
ML_OLI_1015,Not_offensive
ML_OLI_1016,Not_offensive
ML_OLI_1017,Not_offensive
ML_OLI_1018,Not_offensive
ML_OLI_1019,Not_offensive
ML_OLI_1020,Not_offensive
ML_OLI_1021,Not_offensive
ML_OLI_1022,Not_offensive
ML_OLI_1023,not-malayalam
ML_OLI_1024,Not_offensive
ML_OLI_1025,Not_offensive
ML_OLI_1026,Not_offensive
ML_OLI_1027,Not_offensive
ML_OLI_1028,Not_offensive
ML_OLI_1029,Not_offensive
ML_OLI_1030,Not_offensive
ML_OLI_1031,Not_offensive
ML_OLI_1032,Not_offensive
ML_OLI_1033,not-malayalam
ML_OLI_1034,Not_offensive
ML_OLI_1035,Not_offensive
ML_OLI_1036,Not_offensive
ML_OLI_1037,Not_offensive
ML_OLI_1038,not-malayalam
ML_OLI_1039,Not_offensive
ML_OLI_1040,Not_offensive
ML_OLI_1041,Not_offensive
ML_OLI_1042,Not_offensive
ML_OLI_1043,Not_offensive
ML_OLI_1044,Not_offensive
ML_OLI_1045,Not_offensive
ML_OLI_1046,Not_offensive
ML_OLI_1047,Not_offensive
ML_OLI_1048,Not_offensive
ML_OLI_1049,Not_offensive
ML_OLI_1050,Not_offensive
ML_OLI_1051,Not_offensive
ML_OLI_1052,not-malayalam
ML_OLI_1053,Not_offensive
ML_OLI_1054,Not_offensive
ML_OLI_1055,Not_offensive
ML_OLI_1056,Not_offensive
ML_OLI_1057,Not_offensive
ML_OLI_1058,Not_offensive
ML_OLI_1059,Not_offensive
ML_OLI_1060,not-malayalam
ML_OLI_1061,Not_offensive
ML_OLI_1062,Not_offensive
ML_OLI_1063,Not_offensive
ML_OLI_1064,Not_offensive
ML_OLI_1065,Not_offensive
ML_OLI_1066,Not_offensive
ML_OLI_1067,Not_offensive
ML_OLI_1068,Not_offensive
ML_OLI_1069,Not_offensive
ML_OLI_1070,Not_offensive
ML_OLI_1071,Not_offensive
ML_OLI_1072,Not_offensive
ML_OLI_1073,Not_offensive
ML_OLI_1074,not-malayalam
ML_OLI_1075,Not_offensive
ML_OLI_1076,Not_offensive
ML_OLI_1077,Not_offensive
ML_OLI_1078,Not_offensive
ML_OLI_1079,Not_offensive
ML_OLI_1080,Not_offensive
ML_OLI_1081,Not_offensive
ML_OLI_1082,Not_offensive
ML_OLI_1083,Not_offensive
ML_OLI_1084,Not_offensive
ML_OLI_1085,Not_offensive
ML_OLI_1086,Not_offensive
ML_OLI_1087,Not_offensive
ML_OLI_1088,Not_offensive
ML_OLI_1089,Not_offensive
ML_OLI_1090,Not_offensive
ML_OLI_1091,not-malayalam
ML_OLI_1092,not-malayalam
ML_OLI_1093,Not_offensive
ML_OLI_1094,Not_offensive
ML_OLI_1095,Not_offensive
ML_OLI_1096,Not_offensive
ML_OLI_1097,Not_offensive
ML_OLI_1098,Not_offensive
ML_OLI_1099,Not_offensive
ML_OLI_1100,Not_offensive
ML_OLI_1101,Not_offensive
ML_OLI_1102,Not_offensive
ML_OLI_1103,Offensive_Targeted_Insult_Group
ML_OLI_1104,Not_offensive
ML_OLI_1105,Not_offensive
ML_OLI_1106,Not_offensive
ML_OLI_1107,Not_offensive
ML_OLI_1108,Not_offensive
ML_OLI_1109,Not_offensive
ML_OLI_1110,Not_offensive
ML_OLI_1111,not-malayalam
ML_OLI_1112,not-malayalam
ML_OLI_1113,Not_offensive
ML_OLI_1114,Not_offensive
ML_OLI_1115,Not_offensive
ML_OLI_1116,Not_offensive
ML_OLI_1117,Not_offensive
ML_OLI_1118,Not_offensive
ML_OLI_1119,Not_offensive
ML_OLI_1120,Not_offensive
ML_OLI_1121,Not_offensive
ML_OLI_1122,Not_offensive
ML_OLI_1123,Not_offensive
ML_OLI_1124,Not_offensive
ML_OLI_1125,Not_offensive
ML_OLI_1126,Not_offensive
ML_OLI_1127,Not_offensive
ML_OLI_1128,Not_offensive
ML_OLI_1129,Not_offensive
ML_OLI_1130,Not_offensive
ML_OLI_1131,Not_offensive
ML_OLI_1132,Not_offensive
ML_OLI_1133,Not_offensive
ML_OLI_1134,Not_offensive
ML_OLI_1135,Not_offensive
ML_OLI_1136,Not_offensive
ML_OLI_1137,Not_offensive
ML_OLI_1138,Not_offensive
ML_OLI_1139,Not_offensive
ML_OLI_1140,Not_offensive
ML_OLI_1141,Not_offensive
ML_OLI_1142,Not_offensive
ML_OLI_1143,Not_offensive
ML_OLI_1144,Not_offensive
ML_OLI_1145,Not_offensive
ML_OLI_1146,Not_offensive
ML_OLI_1147,Not_offensive
ML_OLI_1148,Not_offensive
ML_OLI_1149,Not_offensive
ML_OLI_1150,Not_offensive
ML_OLI_1151,Not_offensive
ML_OLI_1152,Not_offensive
ML_OLI_1153,not-malayalam
ML_OLI_1154,Not_offensive
ML_OLI_1155,Not_offensive
ML_OLI_1156,Not_offensive
ML_OLI_1157,Not_offensive
ML_OLI_1158,Not_offensive
ML_OLI_1159,Not_offensive
ML_OLI_1160,Not_offensive
ML_OLI_1161,Not_offensive
ML_OLI_1162,Not_offensive
ML_OLI_1163,Not_offensive
ML_OLI_1164,Not_offensive
ML_OLI_1165,Not_offensive
ML_OLI_1166,Not_offensive
ML_OLI_1167,Not_offensive
ML_OLI_1168,Not_offensive
ML_OLI_1169,Not_offensive
ML_OLI_1170,Not_offensive
ML_OLI_1171,Not_offensive
ML_OLI_1172,Not_offensive
ML_OLI_1173,Not_offensive
ML_OLI_1174,Not_offensive
ML_OLI_1175,Not_offensive
ML_OLI_1176,Not_offensive
ML_OLI_1177,Not_offensive
ML_OLI_1178,Not_offensive
ML_OLI_1179,Not_offensive
ML_OLI_1180,Not_offensive
ML_OLI_1181,Not_offensive
ML_OLI_1182,Not_offensive
ML_OLI_1183,Not_offensive
ML_OLI_1184,Not_offensive
ML_OLI_1185,not-malayalam
ML_OLI_1186,Not_offensive
ML_OLI_1187,Not_offensive
ML_OLI_1188,Not_offensive
ML_OLI_1189,Not_offensive
ML_OLI_1190,Not_offensive
ML_OLI_1191,Not_offensive
ML_OLI_1192,Not_offensive
ML_OLI_1193,Not_offensive
ML_OLI_1194,Not_offensive
ML_OLI_1195,Not_offensive
ML_OLI_1196,Not_offensive
ML_OLI_1197,Not_offensive
ML_OLI_1198,Not_offensive
ML_OLI_1199,Not_offensive
ML_OLI_1200,Not_offensive
ML_OLI_1201,Not_offensive
ML_OLI_1202,Not_offensive
ML_OLI_1203,Not_offensive
ML_OLI_1204,Not_offensive
ML_OLI_1205,not-malayalam
ML_OLI_1206,Not_offensive
ML_OLI_1207,Not_offensive
ML_OLI_1208,Not_offensive
ML_OLI_1209,Not_offensive
ML_OLI_1210,Not_offensive
ML_OLI_1211,Not_offensive
ML_OLI_1212,Not_offensive
ML_OLI_1213,Not_offensive
ML_OLI_1214,Not_offensive
ML_OLI_1215,Not_offensive
ML_OLI_1216,Not_offensive
ML_OLI_1217,Not_offensive
ML_OLI_1218,Not_offensive
ML_OLI_1219,Not_offensive
ML_OLI_1220,Not_offensive
ML_OLI_1221,Not_offensive
ML_OLI_1222,Not_offensive
ML_OLI_1223,Not_offensive
ML_OLI_1224,Not_offensive
ML_OLI_1225,Not_offensive
ML_OLI_1226,Not_offensive
ML_OLI_1227,Not_offensive
ML_OLI_1228,Not_offensive
ML_OLI_1229,Not_offensive
ML_OLI_1230,Not_offensive
ML_OLI_1231,Not_offensive
ML_OLI_1232,Not_offensive
ML_OLI_1233,Not_offensive
ML_OLI_1234,Not_offensive
ML_OLI_1235,Not_offensive
ML_OLI_1236,Not_offensive
ML_OLI_1237,Offensive_Targeted_Insult_Individual
ML_OLI_1238,Not_offensive
ML_OLI_1239,not-malayalam
ML_OLI_1240,Not_offensive
ML_OLI_1241,Not_offensive
ML_OLI_1242,Not_offensive
ML_OLI_1243,Not_offensive
ML_OLI_1244,Not_offensive
ML_OLI_1245,Not_offensive
ML_OLI_1246,Not_offensive
ML_OLI_1247,Not_offensive
ML_OLI_1248,not-malayalam
ML_OLI_1249,Not_offensive
ML_OLI_1250,Not_offensive
ML_OLI_1251,Offensive_Untargetede
ML_OLI_1252,Not_offensive
ML_OLI_1253,Not_offensive
ML_OLI_1254,Not_offensive
ML_OLI_1255,Not_offensive
ML_OLI_1256,Not_offensive
ML_OLI_1257,Not_offensive
ML_OLI_1258,Not_offensive
ML_OLI_1259,Not_offensive
ML_OLI_1260,Not_offensive
ML_OLI_1261,Not_offensive
ML_OLI_1262,Not_offensive
ML_OLI_1263,not-malayalam
ML_OLI_1264,Not_offensive
ML_OLI_1265,Not_offensive
ML_OLI_1266,Not_offensive
ML_OLI_1267,Not_offensive
ML_OLI_1268,Not_offensive
ML_OLI_1269,Not_offensive
ML_OLI_1270,Not_offensive
ML_OLI_1271,Not_offensive
ML_OLI_1272,Not_offensive
ML_OLI_1273,not-malayalam
ML_OLI_1274,Not_offensive
ML_OLI_1275,Not_offensive
ML_OLI_1276,Not_offensive
ML_OLI_1277,Not_offensive
ML_OLI_1278,Not_offensive
ML_OLI_1279,Not_offensive
ML_OLI_1280,Not_offensive
ML_OLI_1281,Not_offensive
ML_OLI_1282,Not_offensive
ML_OLI_1283,Not_offensive
ML_OLI_1284,Not_offensive
ML_OLI_1285,Not_offensive
ML_OLI_1286,Not_offensive
ML_OLI_1287,Offensive_Targeted_Insult_Group
ML_OLI_1288,Not_offensive
ML_OLI_1289,Not_offensive
ML_OLI_1290,Not_offensive
ML_OLI_1291,Not_offensive
ML_OLI_1292,Not_offensive
ML_OLI_1293,Not_offensive
ML_OLI_1294,Not_offensive
ML_OLI_1295,Not_offensive
ML_OLI_1296,Not_offensive
ML_OLI_1297,Not_offensive
ML_OLI_1298,Not_offensive
ML_OLI_1299,Not_offensive
ML_OLI_1300,Not_offensive
ML_OLI_1301,Offensive_Untargetede
ML_OLI_1302,not-malayalam
ML_OLI_1303,not-malayalam
ML_OLI_1304,Not_offensive
ML_OLI_1305,Not_offensive
ML_OLI_1306,Not_offensive
ML_OLI_1307,Not_offensive
ML_OLI_1308,Not_offensive
ML_OLI_1309,not-malayalam
ML_OLI_1310,Not_offensive
ML_OLI_1311,Not_offensive
ML_OLI_1312,Not_offensive
ML_OLI_1313,Not_offensive
ML_OLI_1314,Not_offensive
ML_OLI_1315,Not_offensive
ML_OLI_1316,Not_offensive
ML_OLI_1317,Not_offensive
ML_OLI_1318,Not_offensive
ML_OLI_1319,Not_offensive
ML_OLI_1320,Not_offensive
ML_OLI_1321,Not_offensive
ML_OLI_1322,Not_offensive
ML_OLI_1323,not-malayalam
ML_OLI_1324,Not_offensive
ML_OLI_1325,Not_offensive
ML_OLI_1326,Not_offensive
ML_OLI_1327,Not_offensive
ML_OLI_1328,Not_offensive
ML_OLI_1329,Not_offensive
ML_OLI_1330,Not_offensive
ML_OLI_1331,not-malayalam
ML_OLI_1332,Not_offensive
ML_OLI_1333,Not_offensive
ML_OLI_1334,Not_offensive
ML_OLI_1335,Not_offensive
ML_OLI_1336,Not_offensive
ML_OLI_1337,Not_offensive
ML_OLI_1338,Not_offensive
ML_OLI_1339,Not_offensive
ML_OLI_1340,Not_offensive
ML_OLI_1341,Not_offensive
ML_OLI_1342,Not_offensive
ML_OLI_1343,Not_offensive
ML_OLI_1344,Not_offensive
ML_OLI_1345,Not_offensive
ML_OLI_1346,Not_offensive
ML_OLI_1347,Not_offensive
ML_OLI_1348,Not_offensive
ML_OLI_1349,Not_offensive
ML_OLI_1350,Not_offensive
ML_OLI_1351,Not_offensive
ML_OLI_1352,not-malayalam
ML_OLI_1353,Not_offensive
ML_OLI_1354,Not_offensive
ML_OLI_1355,Not_offensive
ML_OLI_1356,Not_offensive
ML_OLI_1357,Not_offensive
ML_OLI_1358,Not_offensive
ML_OLI_1359,Not_offensive
ML_OLI_1360,Not_offensive
ML_OLI_1361,Not_offensive
ML_OLI_1362,Not_offensive
ML_OLI_1363,Not_offensive
ML_OLI_1364,Not_offensive
ML_OLI_1365,Not_offensive
ML_OLI_1366,Not_offensive
ML_OLI_1367,Not_offensive
ML_OLI_1368,Not_offensive
ML_OLI_1369,Not_offensive
ML_OLI_1370,Not_offensive
ML_OLI_1371,Not_offensive
ML_OLI_1372,Not_offensive
ML_OLI_1373,Not_offensive
ML_OLI_1374,not-malayalam
ML_OLI_1375,Not_offensive
ML_OLI_1376,Not_offensive
ML_OLI_1377,Not_offensive
ML_OLI_1378,Not_offensive
ML_OLI_1379,Not_offensive
ML_OLI_1380,Not_offensive
ML_OLI_1381,Not_offensive
ML_OLI_1382,Not_offensive
ML_OLI_1383,Not_offensive
ML_OLI_1384,Not_offensive
ML_OLI_1385,Not_offensive
ML_OLI_1386,Not_offensive
ML_OLI_1387,Not_offensive
ML_OLI_1388,Not_offensive
ML_OLI_1389,Not_offensive
ML_OLI_1390,Not_offensive
ML_OLI_1391,Not_offensive
ML_OLI_1392,Not_offensive
ML_OLI_1393,Not_offensive
ML_OLI_1394,Not_offensive
ML_OLI_1395,Not_offensive
ML_OLI_1396,Not_offensive
ML_OLI_1397,Not_offensive
ML_OLI_1398,Not_offensive
ML_OLI_1399,not-malayalam
ML_OLI_1400,not-malayalam
ML_OLI_1401,not-malayalam
ML_OLI_1402,Not_offensive
ML_OLI_1403,Not_offensive
ML_OLI_1404,Not_offensive
ML_OLI_1405,Not_offensive
ML_OLI_1406,Not_offensive
ML_OLI_1407,Not_offensive
ML_OLI_1408,Not_offensive
ML_OLI_1409,Not_offensive
ML_OLI_1410,Not_offensive
ML_OLI_1411,Not_offensive
ML_OLI_1412,Not_offensive
ML_OLI_1413,Not_offensive
ML_OLI_1414,Not_offensive
ML_OLI_1415,Not_offensive
ML_OLI_1416,not-malayalam
ML_OLI_1417,Not_offensive
ML_OLI_1418,Not_offensive
ML_OLI_1419,Not_offensive
ML_OLI_1420,not-malayalam
ML_OLI_1421,not-malayalam
ML_OLI_1422,Not_offensive
ML_OLI_1423,Not_offensive
ML_OLI_1424,Not_offensive
ML_OLI_1425,Not_offensive
ML_OLI_1426,Not_offensive
ML_OLI_1427,Not_offensive
ML_OLI_1428,Not_offensive
ML_OLI_1429,Not_offensive
ML_OLI_1430,Not_offensive
ML_OLI_1431,not-malayalam
ML_OLI_1432,Not_offensive
ML_OLI_1433,not-malayalam
ML_OLI_1434,Not_offensive
ML_OLI_1435,Not_offensive
ML_OLI_1436,Not_offensive
ML_OLI_1437,Not_offensive
ML_OLI_1438,Not_offensive
ML_OLI_1439,Not_offensive
ML_OLI_1440,Not_offensive
ML_OLI_1441,Not_offensive
ML_OLI_1442,Not_offensive
ML_OLI_1443,Not_offensive
ML_OLI_1444,Not_offensive
ML_OLI_1445,Not_offensive
ML_OLI_1446,Not_offensive
ML_OLI_1447,Not_offensive
ML_OLI_1448,Not_offensive
ML_OLI_1449,Not_offensive
ML_OLI_1450,Not_offensive
ML_OLI_1451,Not_offensive
ML_OLI_1452,Not_offensive
ML_OLI_1453,Not_offensive
ML_OLI_1454,Not_offensive
ML_OLI_1455,Not_offensive
ML_OLI_1456,Not_offensive
ML_OLI_1457,Not_offensive
ML_OLI_1458,Not_offensive
ML_OLI_1459,Not_offensive
ML_OLI_1460,not-malayalam
ML_OLI_1461,Not_offensive
ML_OLI_1462,Not_offensive
ML_OLI_1463,Not_offensive
ML_OLI_1464,not-malayalam
ML_OLI_1465,Not_offensive
ML_OLI_1466,Not_offensive
ML_OLI_1467,Not_offensive
ML_OLI_1468,Not_offensive
ML_OLI_1469,Not_offensive
ML_OLI_1470,Not_offensive
ML_OLI_1471,Not_offensive
ML_OLI_1472,Not_offensive
ML_OLI_1473,Not_offensive
ML_OLI_1474,Not_offensive
ML_OLI_1475,Not_offensive
ML_OLI_1476,Not_offensive
ML_OLI_1477,Not_offensive
ML_OLI_1478,Not_offensive
ML_OLI_1479,Not_offensive
ML_OLI_1480,Not_offensive
ML_OLI_1481,Not_offensive
ML_OLI_1482,Not_offensive
ML_OLI_1483,Not_offensive
ML_OLI_1484,Not_offensive
ML_OLI_1485,Not_offensive
ML_OLI_1486,Not_offensive
ML_OLI_1487,Not_offensive
ML_OLI_1488,Not_offensive
ML_OLI_1489,Not_offensive
ML_OLI_1490,Not_offensive
ML_OLI_1491,Not_offensive
ML_OLI_1492,Not_offensive
ML_OLI_1493,Not_offensive
ML_OLI_1494,Not_offensive
ML_OLI_1495,Not_offensive
ML_OLI_1496,Not_offensive
ML_OLI_1497,Not_offensive
ML_OLI_1498,Not_offensive
ML_OLI_1499,Not_offensive
ML_OLI_1500,Offensive_Targeted_Insult_Individual
ML_OLI_1501,Offensive_Targeted_Insult_Group
ML_OLI_1502,Not_offensive
ML_OLI_1503,Not_offensive
ML_OLI_1504,Not_offensive
ML_OLI_1505,Not_offensive
ML_OLI_1506,Not_offensive
ML_OLI_1507,Not_offensive
ML_OLI_1508,Not_offensive
ML_OLI_1509,Not_offensive
ML_OLI_1510,Not_offensive
ML_OLI_1511,Not_offensive
ML_OLI_1512,not-malayalam
ML_OLI_1513,Not_offensive
ML_OLI_1514,Not_offensive
ML_OLI_1515,Not_offensive
ML_OLI_1516,Not_offensive
ML_OLI_1517,Not_offensive
ML_OLI_1518,Not_offensive
ML_OLI_1519,Not_offensive
ML_OLI_1520,not-malayalam
ML_OLI_1521,Not_offensive
ML_OLI_1522,Not_offensive
ML_OLI_1523,Not_offensive
ML_OLI_1524,Not_offensive
ML_OLI_1525,Not_offensive
ML_OLI_1526,Not_offensive
ML_OLI_1527,Not_offensive
ML_OLI_1528,Not_offensive
ML_OLI_1529,Not_offensive
ML_OLI_1530,Not_offensive
ML_OLI_1531,Not_offensive
ML_OLI_1532,not-malayalam
ML_OLI_1533,Not_offensive
ML_OLI_1534,Not_offensive
ML_OLI_1535,Not_offensive
ML_OLI_1536,Not_offensive
ML_OLI_1537,Not_offensive
ML_OLI_1538,Not_offensive
ML_OLI_1539,Not_offensive
ML_OLI_1540,Not_offensive
ML_OLI_1541,Not_offensive
ML_OLI_1542,Not_offensive
ML_OLI_1543,Not_offensive
ML_OLI_1544,Not_offensive
ML_OLI_1545,Not_offensive
ML_OLI_1546,Not_offensive
ML_OLI_1547,Not_offensive
ML_OLI_1548,Not_offensive
ML_OLI_1549,not-malayalam
ML_OLI_1550,Not_offensive
ML_OLI_1551,Not_offensive
ML_OLI_1552,Not_offensive
ML_OLI_1553,Not_offensive
ML_OLI_1554,Not_offensive
ML_OLI_1555,Not_offensive
ML_OLI_1556,Not_offensive
ML_OLI_1557,Not_offensive
ML_OLI_1558,Offensive_Targeted_Insult_Individual
ML_OLI_1559,Not_offensive
ML_OLI_1560,Not_offensive
ML_OLI_1561,Not_offensive
ML_OLI_1562,Not_offensive
ML_OLI_1563,Not_offensive
ML_OLI_1564,Not_offensive
ML_OLI_1565,Not_offensive
ML_OLI_1566,Not_offensive
ML_OLI_1567,Not_offensive
ML_OLI_1568,not-malayalam
ML_OLI_1569,Not_offensive
ML_OLI_1570,Not_offensive
ML_OLI_1571,Not_offensive
ML_OLI_1572,Not_offensive
ML_OLI_1573,Not_offensive
ML_OLI_1574,Not_offensive
ML_OLI_1575,Not_offensive
ML_OLI_1576,Not_offensive
ML_OLI_1577,Not_offensive
ML_OLI_1578,Not_offensive
ML_OLI_1579,Not_offensive
ML_OLI_1580,Not_offensive
ML_OLI_1581,Not_offensive
ML_OLI_1582,Not_offensive
ML_OLI_1583,Not_offensive
ML_OLI_1584,Not_offensive
ML_OLI_1585,Not_offensive
ML_OLI_1586,Not_offensive
ML_OLI_1587,Not_offensive
ML_OLI_1588,Not_offensive
ML_OLI_1589,Not_offensive
ML_OLI_1590,Not_offensive
ML_OLI_1591,Not_offensive
ML_OLI_1592,Not_offensive
ML_OLI_1593,Not_offensive
ML_OLI_1594,Not_offensive
ML_OLI_1595,Not_offensive
ML_OLI_1596,Not_offensive
ML_OLI_1597,Not_offensive
ML_OLI_1598,Not_offensive
ML_OLI_1599,Not_offensive
ML_OLI_1600,Not_offensive
ML_OLI_1601,Not_offensive
ML_OLI_1602,Not_offensive
ML_OLI_1603,Not_offensive
ML_OLI_1604,Not_offensive
ML_OLI_1605,Not_offensive
ML_OLI_1606,Not_offensive
ML_OLI_1607,Not_offensive
ML_OLI_1608,Not_offensive
ML_OLI_1609,Not_offensive
ML_OLI_1610,Not_offensive
ML_OLI_1611,Not_offensive
ML_OLI_1612,Not_offensive
ML_OLI_1613,Not_offensive
ML_OLI_1614,Not_offensive
ML_OLI_1615,not-malayalam
ML_OLI_1616,Not_offensive
ML_OLI_1617,Not_offensive
ML_OLI_1618,Not_offensive
ML_OLI_1619,Not_offensive
ML_OLI_1620,Not_offensive
ML_OLI_1621,Offensive_Untargetede
ML_OLI_1622,Not_offensive
ML_OLI_1623,Not_offensive
ML_OLI_1624,Not_offensive
ML_OLI_1625,Not_offensive
ML_OLI_1626,Not_offensive
ML_OLI_1627,Not_offensive
ML_OLI_1628,Not_offensive
ML_OLI_1629,Not_offensive
ML_OLI_1630,Not_offensive
ML_OLI_1631,Not_offensive
ML_OLI_1632,Not_offensive
ML_OLI_1633,Not_offensive
ML_OLI_1634,Not_offensive
ML_OLI_1635,Not_offensive
ML_OLI_1636,Not_offensive
ML_OLI_1637,Offensive_Untargetede
ML_OLI_1638,Not_offensive
ML_OLI_1639,Not_offensive
ML_OLI_1640,Not_offensive
ML_OLI_1641,Not_offensive
ML_OLI_1642,Not_offensive
ML_OLI_1643,Not_offensive
ML_OLI_1644,Not_offensive
ML_OLI_1645,Not_offensive
ML_OLI_1646,not-malayalam
ML_OLI_1647,Not_offensive
ML_OLI_1648,Not_offensive
ML_OLI_1649,Not_offensive
ML_OLI_1650,Not_offensive
ML_OLI_1651,Not_offensive
ML_OLI_1652,Not_offensive
ML_OLI_1653,Not_offensive
ML_OLI_1654,Not_offensive
ML_OLI_1655,Not_offensive
ML_OLI_1656,Not_offensive
ML_OLI_1657,Not_offensive
ML_OLI_1658,Not_offensive
ML_OLI_1659,Not_offensive
ML_OLI_1660,Not_offensive
ML_OLI_1661,Not_offensive
ML_OLI_1662,not-malayalam
ML_OLI_1663,Not_offensive
ML_OLI_1664,Not_offensive
ML_OLI_1665,Not_offensive
ML_OLI_1666,Not_offensive
ML_OLI_1667,Not_offensive
ML_OLI_1668,not-malayalam
ML_OLI_1669,Not_offensive
ML_OLI_1670,Not_offensive
ML_OLI_1671,Not_offensive
ML_OLI_1672,Not_offensive
ML_OLI_1673,Not_offensive
ML_OLI_1674,Not_offensive
ML_OLI_1675,Not_offensive
ML_OLI_1676,Not_offensive
ML_OLI_1677,Not_offensive
ML_OLI_1678,Not_offensive
ML_OLI_1679,Not_offensive
ML_OLI_1680,Not_offensive
ML_OLI_1681,Not_offensive
ML_OLI_1682,Not_offensive
ML_OLI_1683,Not_offensive
ML_OLI_1684,Not_offensive
ML_OLI_1685,Not_offensive
ML_OLI_1686,Not_offensive
